Time,Channel1,Channel2,Channel3,Channel4,Ref1,Ref2,Ref3,IndexId
20:04:36,968.06,462.32,48.18,248.59,0,0,0,26
20:04:36,808.67,468.77,38.33,186.53,0,0,0,27
20:04:36,780.99,463.34,39.15,145.9,0,0,0,28
20:04:36,968.91,458.4,50.8,238.48,0,0,0,29
20:04:36,879.38,472.74,45.23,222.69,0,0,0,30
20:04:36,752.7,469.15,38.25,141.01,0,0,0,31
20:04:36,919.71,460.22,49.2,204.82,0,0,0,32
20:04:36,939.64,470.64,47.82,244.83,0,0,0,33
20:04:36,759.2,471.99,39.91,158.75,0,0,0,34
20:04:36,849.41,457.96,42.01,167.01,0,0,0,35
20:04:36,967.21,458.88,47.65,248.99,0,0,0,36
20:04:36,805.23,470.52,38.74,184.81,0,0,0,37
20:04:36,785.8,463.25,41.37,144.89,0,0,0,38
20:04:36,966.65,456.82,47.12,240.54,0,0,0,39
20:04:36,873.23,466.03,42.25,222.22,0,0,0,40
20:04:36,746.54,467.55,39.45,135.04,0,0,0,41
20:04:36,918.83,454.04,45.88,206.31,0,0,0,42
20:04:36,933.42,462.79,49.6,241.51,0,0,0,43
20:04:36,757.73,468.4,34.97,149.91,0,0,0,44
20:04:36,852.48,455.81,43.42,169.56,0,0,0,45
20:04:36,967.51,459.66,50.11,248.7,0,0,0,46
20:04:36,804.26,466.5,40.12,176.92,0,0,0,47
20:04:36,777.1,457.4,39.49,137.86,0,0,0,48
20:04:36,962.39,446.38,48.54,231.65,0,0,0,49
20:04:36,877.94,460.46,41.1,216.5,0,0,0,50
20:04:36,750.37,463.08,36.9,136.11,0,0,0,51
20:04:36,922.97,453.32,47.71,204.5,0,0,0,52
20:04:36,936.88,462.01,45.53,242.9,0,0,0,53
20:04:36,757.86,473.55,41.45,149.7,0,0,0,54
20:04:36,851.26,462.79,43.99,167.6,0,0,0,55
20:04:36,967.46,461.18,49.93,250.4,0,0,0,56
20:04:36,804.36,474.87,42.42,187.86,0,0,0,57
20:04:36,781.01,468.64,46.11,144.86,0,0,0,58
20:04:36,962.03,461.96,53.56,240.93,0,0,0,59
20:04:36,874.08,475.43,46.62,223.91,0,0,0,60
20:04:36,746.12,472.96,39.3,141.2,0,0,0,61
20:04:36,920.59,461.43,53.65,209.9,0,0,0,62
20:04:36,936.78,473.63,49.86,249.31,0,0,0,63
20:04:36,758.63,480.03,37.06,162.11,0,0,0,64
20:04:36,852.86,468.89,45.87,174.57,0,0,0,65
20:04:36,972.68,474.31,51.14,255.5,0,0,0,66
20:04:36,805.48,480.16,44.76,192.23,0,0,0,67
20:04:36,785.37,474.05,41.19,147.73,0,0,0,68
20:04:36,967.1,466.97,49.1,240.82,0,0,0,69
20:04:36,876.5,476.46,42.43,227.91,0,0,0,70
20:04:36,753.22,476.46,39.62,143.59,0,0,0,71
20:04:36,920.78,460.43,49.36,209.02,0,0,0,72
20:04:36,936.86,469.03,45.28,244.42,0,0,0,73
20:04:36,753.14,474.67,38.13,151.43,0,0,0,74
20:04:36,846.23,459.1,42.95,167.74,0,0,0,75
20:04:36,969.02,463.99,46.64,251.88,0,0,0,76
20:04:36,805.22,474.73,37.89,187.12,0,0,0,77
20:04:36,789.49,470.12,41.12,144.18,0,0,0,78
20:04:36,968.9,463.07,46.46,242.22,0,0,0,79
20:04:36,877.56,475.08,42.69,224.91,0,0,0,80
20:04:36,754.53,471.31,36.63,139.93,0,0,0,81
20:04:36,921.03,456.34,47.26,207.03,0,0,0,82
20:04:36,934.69,466.52,46.47,246.46,0,0,0,83
20:04:36,756.76,472.9,36.77,154.67,0,0,0,84
20:04:36,853.74,460,42.32,167.77,0,0,0,85
20:04:36,969.83,462.68,49.52,253.85,0,0,0,86
20:04:36,805.26,477.14,36.39,189.8,0,0,0,87
20:04:36,786.39,466.6,37.03,147.09,0,0,0,88
20:04:36,964.99,458.82,51.6,240.3,0,0,0,89
20:04:36,869.6,472.85,42.92,220.83,0,0,0,90
20:04:36,750.06,468.8,37.65,139,0,0,0,91
20:04:36,924.33,453.29,48.13,207.97,0,0,0,92
20:04:36,931.73,457.96,42.3,242.32,0,0,0,93
20:04:36,750.78,471.51,37.25,153.93,0,0,0,94
20:04:36,848.84,458.15,44.3,168.18,0,0,0,95
20:04:36,965.19,459.75,49.07,251.12,0,0,0,96
20:04:36,794.43,468.56,39.58,185.95,0,0,0,97
20:04:36,775.98,454.65,39.81,139.12,0,0,0,98
20:04:36,956.02,449.31,49.09,233.34,0,0,0,99
20:04:36,867.9,463.79,42.29,218.34,0,0,0,100
20:04:36,742.62,459.84,38.66,131.33,0,0,0,101
20:04:36,909.55,446.97,47.54,197.62,0,0,0,102
20:04:36,923,449.82,45.33,236.54,0,0,0,103
20:04:36,748.7,455.25,37.82,144.16,0,0,0,104
20:04:36,845.78,449.46,44.32,167.39,0,0,0,105
20:04:36,963.88,455.47,48.25,245.73,0,0,0,106
20:04:36,795.97,460.62,36.46,180.57,0,0,0,107
20:04:36,777.33,453.75,41.5,137.9,0,0,0,108
20:04:36,957.4,448.26,45.59,232.48,0,0,0,109
20:04:36,865.16,461.45,42.86,211.84,0,0,0,110
20:04:36,738.65,456.73,37.87,128.3,0,0,0,111
20:04:36,913.09,446.39,46.37,201.46,0,0,0,112
20:04:36,927.41,462.64,46.15,240.2,0,0,0,113
20:04:36,750.5,471.45,36.61,153.35,0,0,0,114
20:04:36,846.42,453.75,42.6,167.84,0,0,0,115
20:04:36,965.44,453.18,48.47,246.87,0,0,0,116
20:04:36,801.46,466.2,41.61,184.32,0,0,0,117
20:04:36,784.24,461.62,41.28,141.7,0,0,0,118
20:04:36,960.41,452.96,51.68,237.28,0,0,0,119
20:04:36,869.1,466.06,42.45,217.35,0,0,0,120
20:04:36,746.8,466.64,40.8,131.95,0,0,0,121
20:04:36,918.31,448.89,48.49,201.56,0,0,0,122
20:04:36,931.49,464.36,47.88,241.43,0,0,0,123
20:04:36,754.01,473.06,37.51,150.25,0,0,0,124
20:04:36,847.03,463.56,45.3,172.07,0,0,0,125
20:04:36,967.4,468.82,51.88,255.59,0,0,0,126
20:04:36,801.59,475.02,39.47,183.52,0,0,0,127
20:04:36,782.44,469.74,44.49,143.71,0,0,0,128
20:04:36,966.61,462.94,49.75,241.55,0,0,0,129
20:04:36,871.42,474.38,44.99,225.78,0,0,0,130
20:04:36,751.42,478.95,40.81,142.15,0,0,0,131
20:04:36,926.88,463.85,52.37,214,0,0,0,132
20:04:36,938.73,473.82,48,248.33,0,0,0,133
20:04:36,759.69,475.54,38.4,155.15,0,0,0,134
20:04:36,858.79,460.7,49.39,172.31,0,0,0,135
20:04:36,976.78,464.5,50.68,253,0,0,0,136
20:04:36,806.41,469.83,43.65,180.12,0,0,0,137
20:04:36,787.31,465.22,42.48,140.22,0,0,0,138
20:04:36,966.31,453.07,50.27,231.24,0,0,0,139
20:04:36,869.02,466.18,45.33,212.91,0,0,0,140
20:04:36,748.35,461.18,40.02,129.46,0,0,0,141
20:04:36,923.19,450.87,46.58,202.05,0,0,0,142
20:04:36,932.33,460.18,48.5,236.24,0,0,0,143
20:04:36,755.1,468.86,41.6,146,0,0,0,144
20:04:36,858.98,459.8,48.43,167.13,0,0,0,145
20:04:36,975.11,464.1,48.53,250.75,0,0,0,146
20:04:36,808.61,479.41,41.99,186.55,0,0,0,147
20:04:36,794.58,472.99,45.19,148.13,0,0,0,148
20:04:36,973.36,468.03,53.32,246.26,0,0,0,149
20:04:36,874.26,479.73,45.73,225.59,0,0,0,150
20:04:36,758.56,482.32,43.72,143.12,0,0,0,151
20:04:36,935.47,465.96,55.48,209.79,0,0,0,152
20:04:36,942.98,476.53,50.27,252.09,0,0,0,153
20:04:36,765.96,486.19,40.9,162.08,0,0,0,154
20:04:36,866.84,467.16,48.33,177.61,0,0,0,155
20:04:36,975.92,471.89,51.7,257.46,0,0,0,156
20:04:36,807.19,480.14,43.68,185.7,0,0,0,157
20:04:36,792.2,469.58,43.85,145.48,0,0,0,158
20:04:36,967.82,459.85,49.04,237.44,0,0,0,159
20:04:36,869.81,469.42,44.74,215.43,0,0,0,160
20:04:36,747.12,471.88,38.37,134.91,0,0,0,161
20:04:36,920.24,454.23,47.22,202.47,0,0,0,162
20:04:36,930.12,463.86,49.11,244.29,0,0,0,163
20:04:36,748.83,472.04,40.03,150.06,0,0,0,164
20:04:36,849.08,456.18,45.97,166.97,0,0,0,165
20:04:36,959.7,457.53,49.92,247.45,0,0,0,166
20:04:36,794.36,469.26,39.35,184.41,0,0,0,167
20:04:36,784.38,461.25,38.15,139.86,0,0,0,168
20:04:36,960.37,454.54,49.13,233.57,0,0,0,169
20:04:36,862.99,464.78,41.9,214.61,0,0,0,170
20:04:36,741.94,464.85,39.62,135.69,0,0,0,171
20:04:36,914.19,451.91,49.04,200.67,0,0,0,172
20:04:36,923.87,459.05,46.09,239.4,0,0,0,173
20:04:36,747.29,469.05,39.14,150.95,0,0,0,174
20:04:36,846.71,457.84,48.35,171.75,0,0,0,175
20:04:36,960.41,465.84,50.09,249.43,0,0,0,176
20:04:36,790.63,470.15,42.56,183.24,0,0,0,177
20:04:36,772.53,456.11,42.5,138.5,0,0,0,178
20:04:36,953.54,449.01,49.76,229.19,0,0,0,179
20:04:36,852.96,459.62,44.79,208.42,0,0,0,180
20:04:36,733.48,456.81,39.71,122.54,0,0,0,181
20:04:36,910.43,444.02,49.33,191.54,0,0,0,182
20:04:36,915.21,452.8,47.22,228.06,0,0,0,183
20:04:36,740.38,456.63,39.98,136.01,0,0,0,184
20:04:36,842.47,445.47,47.34,156.52,0,0,0,185
20:04:36,958.4,453.11,51.55,237.53,0,0,0,186
20:04:36,796.22,464.17,43.2,172.41,0,0,0,187
20:04:36,785.58,459.2,42.5,134.97,0,0,0,188
20:04:36,961.48,452.22,54.57,232.5,0,0,0,189
20:04:36,866.02,471.09,47.92,216.9,0,0,0,190
20:04:36,749.86,470,43,139.72,0,0,0,191
20:04:36,922.1,460.94,51.07,208.71,0,0,0,192
20:04:36,932.5,471.29,49.86,244.87,0,0,0,193
20:04:36,753.92,481.59,38.77,154.28,0,0,0,194
20:04:36,855.86,465.34,48.03,175.15,0,0,0,195
20:04:36,964.68,469.44,52.18,251.24,0,0,0,196
20:04:36,800.65,476.84,45.84,184.76,0,0,0,197
20:04:36,787.88,469,45.18,144.89,0,0,0,198
20:04:36,961.71,455.52,48.95,238.16,0,0,0,199
20:04:36,859.76,467.1,46.2,215,0,0,0,200
20:04:36,740.41,465.05,41.86,133.52,0,0,0,0
20:04:36,915.44,452.62,49.01,203.67,0,0,0,1
20:04:36,920.85,460.86,45.27,238.16,0,0,0,2
20:04:36,744.48,469.57,38.16,149.03,0,0,0,3
20:04:36,849.62,456.07,44.74,170.57,0,0,0,4
20:04:36,958.81,458.31,52.53,247.64,0,0,0,5
20:04:36,795.2,469.64,41.47,178.1,0,0,0,6
20:04:36,786.29,459.59,43.73,144.53,0,0,0,7
20:04:36,965.48,452.8,52.14,238.43,0,0,0,8
20:04:36,864.05,465.24,45.55,219.23,0,0,0,9
20:04:36,748.63,467.34,39.3,140.7,0,0,0,10
20:04:36,921.31,453.27,49.19,206.79,0,0,0,11
20:04:36,928.34,462.4,45.07,243.25,0,0,0,12
20:04:36,749.93,469.49,37.8,150.5,0,0,0,13
20:04:36,851.67,454.09,42.46,171.5,0,0,0,14
20:04:37,965.84,458.87,49.16,248.54,0,0,0,15
20:04:37,792.17,468.14,39.43,178.17,0,0,0,16
20:04:37,783.88,457.2,42.78,140.92,0,0,0,17
20:04:37,965.47,454.74,47.43,239.59,0,0,0,18
20:04:37,863.58,466.47,41.69,216.87,0,0,0,19
20:04:37,745.78,467.74,41.69,137.64,0,0,0,20
20:04:37,923.99,458.23,49.25,211.68,0,0,0,21
20:04:37,931.07,467.36,46.67,246.03,0,0,0,22
20:04:37,756.55,474.38,38.86,154.5,0,0,0,23
20:04:37,856.93,461.72,48.69,176,0,0,0,24
20:04:37,971.34,466.78,52.75,254.32,0,0,0,25
20:04:37,804.12,476.87,41.46,187.7,0,0,0,26
20:04:37,796.82,467,41.6,146.89,0,0,0,27
20:04:37,969.72,465.06,53.45,240.73,0,0,0,28
20:04:37,872.33,474.35,47.26,225.84,0,0,0,29
20:04:37,759.12,477.75,43.51,143.96,0,0,0,30
20:04:37,931.7,469.34,52.27,218.06,0,0,0,31
20:04:37,939.43,476.9,52.41,250.75,0,0,0,32
20:04:37,762.21,485.61,40.81,160.14,0,0,0,33
20:04:37,862.45,472.03,51.77,180.69,0,0,0,34
20:04:37,972.71,469.62,54.61,252.73,0,0,0,35
20:04:37,800.04,480.67,41.86,189.79,0,0,0,36
20:04:37,792.43,473.4,43.58,147.66,0,0,0,37
20:04:37,968.86,463.32,55.14,246.78,0,0,0,38
20:04:37,870.33,480.84,47.31,224.56,0,0,0,39
20:04:37,753.01,481.68,44.06,143.53,0,0,0,40
20:04:37,929.43,462.79,52.74,213.18,0,0,0,41
20:04:37,933.67,471.42,48.58,247.65,0,0,0,42
20:04:37,756.47,479.15,39.77,151.95,0,0,0,43
20:04:37,863.69,464.11,48.89,174.32,0,0,0,44
20:04:37,971.91,465.2,51.03,252.07,0,0,0,45
20:04:37,801.07,479.95,42.51,186.28,0,0,0,46
20:04:37,793.54,467.15,44.85,147.45,0,0,0,47
20:04:37,967.23,460.21,52.72,241.07,0,0,0,48
20:04:37,864.11,468.05,44.42,212.93,0,0,0,49
20:04:37,747.78,463.85,45.82,128.34,0,0,0,50
20:04:37,919.98,450.97,49.76,203.99,0,0,0,51
20:04:37,928.84,464.52,45.57,238.86,0,0,0,52
20:04:37,755.89,471.22,41.59,150.91,0,0,0,53
20:04:37,864.17,457.49,47.5,174.22,0,0,0,54
20:04:37,971.07,457.58,47.52,251.59,0,0,0,55
20:04:37,804.32,472.5,41.7,185,0,0,0,56
20:04:37,797.93,462.12,46.43,148.78,0,0,0,57
20:04:37,972.9,454.68,50.85,235.42,0,0,0,58
20:04:37,870.57,462.41,43.12,216.72,0,0,0,59
20:04:37,752.37,462.17,40.9,135.51,0,0,0,60
20:04:37,931.73,451.4,49.03,210.46,0,0,0,61
20:04:37,932.74,458.48,47.44,238.04,0,0,0,62
20:04:37,757.47,472.79,38.73,150.72,0,0,0,63
20:04:37,862,455.29,47.74,174.6,0,0,0,64
20:04:37,974.44,460.96,49.57,250.8,0,0,0,65
20:04:37,798.03,468.55,39.41,182.36,0,0,0,66
20:04:37,791.37,457.39,42.01,144.26,0,0,0,67
20:04:37,964.41,451.61,50.6,233.78,0,0,0,68
20:04:37,863.61,461.11,44.78,214.64,0,0,0,69
20:04:37,745.81,456.91,40.42,131.01,0,0,0,70
20:04:37,917.5,446.1,46.43,204.64,0,0,0,71
20:04:37,923.22,456.35,43.22,233.96,0,0,0,72
20:04:37,747.29,456.88,35.97,146.09,0,0,0,73
20:04:37,851.73,444.86,42.58,169.04,0,0,0,74
20:04:37,955.98,451.54,44.59,245.16,0,0,0,75
20:04:37,785.61,459.06,38.08,174.1,0,0,0,76
20:04:37,781.44,449.12,41.08,134.77,0,0,0,77
20:04:37,958.09,445.38,50.28,232.52,0,0,0,78
20:04:37,859.89,460.4,40.52,213.37,0,0,0,79
20:04:37,743.53,458.44,38.93,130.91,0,0,0,80
20:04:37,917.27,445.73,50.15,201.59,0,0,0,81
20:04:37,920.52,455.59,44.6,236.47,0,0,0,82
20:04:37,745.65,461.18,38.6,143.42,0,0,0,83
20:04:37,850.52,446.04,45.48,165.25,0,0,0,84
20:04:37,957.06,451.11,46.32,243.28,0,0,0,85
20:04:37,783.6,468.74,38.35,181.78,0,0,0,86
20:04:37,780.63,463.23,41.55,144.23,0,0,0,87
20:04:37,960.28,454.52,49.11,240.43,0,0,0,88
20:04:37,857.4,463.49,42.99,212.56,0,0,0,89
20:04:37,741.67,462.41,38.34,130.69,0,0,0,90
20:04:37,918.73,451.86,46.95,210.75,0,0,0,91
20:04:37,926.25,465.05,47.21,244.43,0,0,0,92
20:04:37,751.24,477.01,40.27,153.59,0,0,0,93
20:04:37,857.7,456.69,46.2,173.26,0,0,0,94
20:04:37,968.25,463.52,47.72,253.3,0,0,0,95
20:04:37,794.38,473.97,38.77,184.68,0,0,0,96
20:04:37,790.36,463.73,41.4,146.3,0,0,0,97
20:04:37,962.02,460.45,48.35,240.23,0,0,0,98
20:04:37,856.37,469.45,41.44,215.05,0,0,0,99
20:04:37,745.12,469.62,39.74,140.67,0,0,0,100
20:04:37,920.16,453.94,47.43,210.82,0,0,0,101
20:04:37,920.21,460.49,42.66,245.15,0,0,0,102
20:04:37,748.7,467.68,38.87,149.58,0,0,0,103
20:04:37,852.98,452.8,47.79,173.62,0,0,0,104
20:04:37,956.75,459.46,47.63,247.03,0,0,0,105
20:04:37,787.97,471.73,39.46,178.14,0,0,0,106
20:04:37,781.72,464.27,43.07,145.69,0,0,0,107
20:04:37,961.14,452.93,50.53,235.61,0,0,0,108
20:04:37,853.34,459.02,42.57,209.31,0,0,0,109
20:04:37,742.33,462.09,39.17,130.66,0,0,0,110
20:04:37,920.62,446.21,49.71,206.49,0,0,0,111
20:04:37,922.31,460.22,43.23,238.67,0,0,0,112
20:04:37,749.04,468.96,37.08,151.72,0,0,0,113
20:04:37,856.33,453.31,44.8,171.09,0,0,0,114
20:04:37,964.6,460.05,49.55,252.62,0,0,0,115
20:04:37,789.72,467.5,40.46,181.34,0,0,0,116
20:04:37,786.23,460.98,43.18,141.53,0,0,0,117
20:04:37,961.62,453.73,47.47,237.87,0,0,0,118
20:04:37,853.28,466.24,42.54,214.57,0,0,0,119
20:04:37,741.36,466.08,38.54,131.32,0,0,0,120
20:04:37,919.84,455.26,50.43,207.48,0,0,0,121
20:04:37,916.33,462.88,45.64,238.9,0,0,0,122
20:04:37,738.08,471.76,40.65,149.46,0,0,0,123
20:04:37,843.5,449.9,43.24,167.26,0,0,0,124
20:04:37,953.49,459.39,49.56,245.26,0,0,0,125
20:04:37,779.1,472.62,42.54,175.81,0,0,0,126
20:04:37,776.82,463.03,42.4,141.83,0,0,0,127
20:04:37,951.94,452.9,51.44,235.75,0,0,0,128
20:04:37,849.23,463.64,46.11,210.76,0,0,0,129
20:04:37,741.26,468.83,38.4,135.63,0,0,0,130
20:04:37,918.46,455.51,49.72,213.64,0,0,0,131
20:04:37,922.72,465.75,44.63,243.05,0,0,0,132
20:04:37,746.15,471.57,40.16,151.5,0,0,0,133
20:04:37,859.31,456.96,47.79,177.33,0,0,0,134
20:04:37,963.5,462.67,48.58,252.88,0,0,0,135
20:04:37,793.55,470.21,39.73,183.12,0,0,0,136
20:04:37,790.79,461.5,41.43,147.21,0,0,0,137
20:04:37,968.39,460.98,49.18,243.79,0,0,0,138
20:04:37,863.11,472.38,45.02,219.19,0,0,0,139
20:04:37,749.8,465.11,40.84,135.2,0,0,0,140
20:04:37,926.31,454.15,50.47,208.09,0,0,0,141
20:04:37,922.71,456.63,45.39,236.78,0,0,0,142
20:04:37,747.99,466.95,36.55,143.35,0,0,0,143
20:04:37,857.77,450.52,44.21,167.32,0,0,0,144
20:04:37,956.43,455.24,49.26,241.15,0,0,0,145
20:04:37,786.16,460.95,39,169.26,0,0,0,146
20:04:37,785.11,450.72,40.93,135.35,0,0,0,147
20:04:37,959.63,448.27,49.98,231.05,0,0,0,148
20:04:37,858.63,459.57,40.41,208,0,0,0,149
20:04:37,742.85,461.41,39.07,132.43,0,0,0,150
20:04:37,921.13,445.88,46.47,201.45,0,0,0,151
20:04:37,917.14,452.68,47.01,228.71,0,0,0,152
20:04:37,746.7,460.67,40.02,143.77,0,0,0,153
20:04:37,855.54,452.17,45.64,166.08,0,0,0,154
20:04:37,964.27,455.46,49.52,247.06,0,0,0,155
20:04:37,792.4,467.59,37.01,177.61,0,0,0,156
20:04:37,793.12,462.56,41.88,141.53,0,0,0,157
20:04:37,968.85,459.31,49.11,242.51,0,0,0,158
20:04:37,863.42,469.69,43.11,221.12,0,0,0,159
20:04:37,750.86,467.97,41.31,137.03,0,0,0,160
20:04:37,929.27,457.2,49.35,211.6,0,0,0,161
20:04:37,930.65,469.85,47.16,247.14,0,0,0,162
20:04:37,753.59,479.55,41.18,153.67,0,0,0,163
20:04:37,866.27,469.49,48.98,182.31,0,0,0,164
20:04:37,975.48,473.1,49.84,255.43,0,0,0,165
20:04:37,803.02,482.45,40.81,185.57,0,0,0,166
20:04:37,798.59,470.2,44.2,153.81,0,0,0,167
20:04:37,979.01,468.06,51.97,249.11,0,0,0,168
20:04:37,871.68,480.28,43.94,221.87,0,0,0,169
20:04:37,762.78,479,37.21,147.47,0,0,0,170
20:04:37,940.61,464.83,52.48,219.94,0,0,0,171
20:04:37,934.2,474.71,44.76,249.44,0,0,0,172
20:04:37,758.74,481.39,38.41,154.87,0,0,0,173
20:04:37,868.59,465.19,45.64,177.13,0,0,0,174
20:04:37,969.32,468.27,52.25,254.04,0,0,0,175
20:04:37,795.05,476.5,38.8,177.95,0,0,0,176
20:04:37,793.73,457.86,43.81,140.47,0,0,0,177
20:04:37,968.43,450.47,49.75,233.55,0,0,0,178
20:04:37,860.59,464.88,41.25,206.77,0,0,0,179
20:04:37,748.56,462.17,39.92,130.29,0,0,0,180
20:04:37,927.65,452.58,49.55,205.46,0,0,0,181
20:04:37,920.37,461.79,45.8,234.8,0,0,0,182
20:04:37,746.5,469.39,40.52,141.46,0,0,0,183
20:04:37,858.36,454.12,47.96,171.96,0,0,0,184
20:04:37,964.22,456.67,51.39,249.36,0,0,0,185
20:04:37,794.83,471.28,39.33,177.28,0,0,0,186
20:04:37,789.72,461.18,40.82,141.41,0,0,0,187
20:04:37,965.17,455.44,51.91,237.37,0,0,0,188
20:04:37,858.1,472.18,44.21,212.59,0,0,0,189
20:04:37,746.28,468.16,39.7,133.13,0,0,0,190
20:04:37,929.57,452.78,48.08,210.72,0,0,0,191
20:04:37,929.78,463.1,42,240.96,0,0,0,192
20:04:37,751.88,471.22,35.7,147.3,0,0,0,193
20:04:37,866.83,454.17,45.72,174.82,0,0,0,194
20:04:37,972.95,461.41,47.13,251.63,0,0,0,195
20:04:37,797.86,466.79,36.17,182.06,0,0,0,196
20:04:37,794.35,456.76,39.14,146.97,0,0,0,197
20:04:37,966.12,454.68,50.97,242.35,0,0,0,198
20:04:37,854.04,465.25,41.35,213.28,0,0,0,199
20:04:37,743.48,461.12,38.33,132.76,0,0,0,200
20:04:37,927.19,452.57,46.46,208.91,0,0,0,0
20:04:37,915.9,462.86,44.42,240.4,0,0,0,1
20:04:37,745.85,468.67,38.92,147.86,0,0,0,2
20:04:37,857.47,454.62,46.37,169.86,0,0,0,3
20:04:37,954.32,455.9,45.69,241.78,0,0,0,4
20:04:37,779.15,463.48,40.66,171,0,0,0,5
20:04:37,781.02,456.94,43.66,136.64,0,0,0,6
20:04:37,956.82,453.75,47.34,239.1,0,0,0,7
20:04:37,848.71,464.59,42.05,206.44,0,0,0,8
20:04:37,740.86,460.17,38.51,127.98,0,0,0,9
20:04:37,922.1,454.64,46.94,208.88,0,0,0,10
20:04:37,921.09,466.77,49.49,239.06,0,0,0,11
20:04:37,743.16,470.82,37.16,147.79,0,0,0,12
20:04:37,854.68,452.45,49.1,173.51,0,0,0,13
20:04:37,958.84,458.32,48.69,245.04,0,0,0,14
20:04:38,783.32,468.55,38.22,174.24,0,0,0,15
20:04:38,783.61,455.77,39.03,136.74,0,0,0,16
20:04:38,959.6,445.19,49.36,231.58,0,0,0,17
20:04:38,854.34,460.86,40.93,206.19,0,0,0,18
20:04:38,745.58,465.83,37.19,130.59,0,0,0,19
20:04:38,922.47,449.84,47.2,206.09,0,0,0,20
20:04:38,916.3,459.95,45.9,233.24,0,0,0,21
20:04:38,740.53,467.99,38.02,141.61,0,0,0,22
20:04:38,853.94,452.85,48.38,171.36,0,0,0,23
20:04:38,956.02,452.17,51.7,244.78,0,0,0,24
20:04:38,788.66,463.99,39.51,178.58,0,0,0,25
20:04:38,790.26,462.45,43.73,143.63,0,0,0,26
20:04:38,962.48,459.88,50.08,241.94,0,0,0,27
20:04:38,850.01,470.07,46.22,213.67,0,0,0,28
20:04:38,746.89,465.98,41,134.25,0,0,0,29
20:04:38,923.19,454.82,50.64,210.68,0,0,0,30
20:04:38,926.13,464.82,47.85,240.92,0,0,0,31
20:04:38,750.79,472.55,42.9,146.73,0,0,0,32
20:04:38,864.37,459.56,49.17,174.86,0,0,0,33
20:04:38,965.42,463.32,53.33,249.17,0,0,0,34
20:04:38,790.21,471.68,42.36,175.01,0,0,0,35
20:04:38,794.65,464.01,45.16,144.37,0,0,0,36
20:04:38,969.24,457.77,51.96,241.94,0,0,0,37
20:04:38,861.32,474.33,44.18,210.91,0,0,0,38
20:04:38,754.46,468.47,38.69,136.03,0,0,0,39
20:04:38,939.66,456.12,49.66,215.18,0,0,0,40
20:04:38,933.56,468.18,50.09,243.48,0,0,0,41
20:04:38,756.69,480.15,43.19,152.46,0,0,0,42
20:04:38,875.27,465.21,50.31,183.06,0,0,0,43
20:04:38,974.14,465.16,50.1,255.65,0,0,0,44
20:04:38,806.37,482.33,40.72,186.33,0,0,0,45
20:04:38,807.12,471.86,46.49,153.78,0,0,0,46
20:04:38,975.86,467.21,51.95,247.87,0,0,0,47
20:04:38,861.64,477.82,42.56,216.66,0,0,0,48
20:04:38,749.31,471.54,41,137.78,0,0,0,49
20:04:38,930.1,457.68,51.04,216.2,0,0,0,50
20:04:38,918.24,469.77,46.53,242.74,0,0,0,51
20:04:38,742.81,471.57,38.32,147.51,0,0,0,52
20:04:38,861.62,461.22,46.38,175.89,0,0,0,53
20:04:38,961.17,464.32,48.84,248.09,0,0,0,54
20:04:38,789.67,474.26,40.22,180.74,0,0,0,55
20:04:38,793.69,465.73,43.76,151.92,0,0,0,56
20:04:38,963.52,457.11,50.21,238.46,0,0,0,57
20:04:38,855.44,463.8,40.01,211.08,0,0,0,58
20:04:38,748.59,461.98,38.31,129.56,0,0,0,59
20:04:38,923.12,449.89,47.78,204.09,0,0,0,60
20:04:38,910.4,451.12,43.16,226.95,0,0,0,61
20:04:38,737.38,454.94,40.68,135.61,0,0,0,62
20:04:38,851.7,440.22,46.17,161.53,0,0,0,63
20:04:38,952.71,449.37,48.84,241.66,0,0,0,64
20:04:38,781.3,460.36,39.49,168.74,0,0,0,65
20:04:38,782.77,448.9,40.97,133.84,0,0,0,66
20:04:38,954.02,445.14,48.38,228.89,0,0,0,67
20:04:38,845.25,456.37,42.22,203.68,0,0,0,68
20:04:38,738.95,460.21,41.9,127.06,0,0,0,69
20:04:38,921.05,447.69,50.74,205.56,0,0,0,70
20:04:38,915.26,458.66,43.86,232.87,0,0,0,71
20:04:38,746.35,467.42,39.48,146.55,0,0,0,72
20:04:38,867.14,454.09,46.07,177.17,0,0,0,73
20:04:38,964.55,457.47,48.48,247.12,0,0,0,74
20:04:38,793.88,470.9,39.53,175.5,0,0,0,75
20:04:38,796.48,453.74,41.28,142.43,0,0,0,76
20:04:38,970.1,450.96,47.15,235.55,0,0,0,77
20:04:38,856.78,462.13,41.3,207.5,0,0,0,78
20:04:38,750.2,461.78,38.72,129.38,0,0,0,79
20:04:38,928.52,448.9,48.5,208.01,0,0,0,80
20:04:38,925.39,462.97,48.13,237,0,0,0,81
20:04:38,759.34,472.07,39.07,144.88,0,0,0,82
20:04:38,874.97,456.22,42.7,180.7,0,0,0,83
20:04:38,972.73,463.08,45.15,254.14,0,0,0,84
20:04:38,796.71,472.51,37.25,176.47,0,0,0,85
20:04:38,797.36,460.64,39.88,143.44,0,0,0,86
20:04:38,970.86,454.99,50.33,239.22,0,0,0,87
20:04:38,856.75,466.94,40.91,205.31,0,0,0,88
20:04:38,750.83,463.19,38.94,130.93,0,0,0,89
