TS,Channel1,Channel2,Channel3,Channel4,Ref1,Ref2,Ref3,,IndexId
20:26:42,916.83,281.75,-154.47,-577.13,0,0,0,,180
20:26:42,864.05,201.26,-137.86,-554.57,0,0,0,,181
20:26:42,940.03,312.41,-28.41,-451.48,0,0,0,,182
20:26:42,950.96,318.68,-116.18,-542.58,0,0,0,,183
20:26:42,870.22,209.64,-164.04,-582.77,0,0,0,,184
20:26:42,910.78,271.84,-45.95,-461.77,0,0,0,,185
20:26:42,962.97,342.23,-75.13,-498.74,0,0,0,,186
20:26:42,886.45,236.98,-174.46,-597,0,0,0,,187
20:26:42,882.49,221.68,-91.72,-510.21,0,0,0,,188
20:26:42,962.01,341.78,-37.06,-462.21,0,0,0,,189
20:26:42,916.6,281.53,-156.46,-583.79,0,0,0,,190
20:26:42,863.95,202.39,-139.45,-552.67,0,0,0,,191
20:26:42,946.43,316.66,-25.28,-444.91,0,0,0,,192
20:26:42,955.15,329.23,-106.82,-529.63,0,0,0,,193
20:26:42,865.79,208.4,-167.87,-583.85,0,0,0,,194
20:26:42,904.37,265.56,-52.22,-471.73,0,0,0,,195
20:26:42,962.72,339.07,-79.01,-503.53,0,0,0,,196
20:26:42,884.34,232.19,-178.99,-601.41,0,0,0,,197
20:26:42,874.73,218.18,-95.18,-510.77,0,0,0,,198
20:26:42,959.2,339.06,-37.9,-467.74,0,0,0,,199
20:26:42,921.08,279.11,-155.4,-576.83,0,0,0,,200
20:26:42,865.4,203.77,-135.48,-551.24,0,0,0,,0
20:26:42,939.37,310.69,-29.8,-452.54,0,0,0,,1
20:26:42,945.26,314.47,-117.6,-549.91,0,0,0,,2
20:26:42,862.93,199.36,-173.32,-590.86,0,0,0,,3
20:26:42,910.3,264.43,-45.17,-466.23,0,0,0,,4
20:26:42,964.42,339.92,-75.44,-500.89,0,0,0,,5
20:26:42,887.07,237.53,-180.33,-597.13,0,0,0,,6
20:26:42,879.19,220.31,-92.24,-505.89,0,0,0,,7
20:26:42,967.08,343.37,-35.81,-457.97,0,0,0,,8
20:26:42,924.15,284.66,-152.18,-577.71,0,0,0,,9
20:26:42,862.04,202.34,-136.33,-551.83,0,0,0,,10
20:26:42,941.53,314.38,-25.48,-450.23,0,0,0,,11
20:26:42,947.19,323.25,-117.63,-541.66,0,0,0,,12
20:26:42,867.59,204.96,-170.9,-590.09,0,0,0,,13
20:26:42,909.84,263.09,-47.54,-470.77,0,0,0,,14
20:26:42,966.99,342.95,-71.8,-499.97,0,0,0,,15
20:26:42,889.56,233.81,-175.17,-597.61,0,0,0,,16
20:26:42,880.97,221.17,-91.69,-507.12,0,0,0,,17
20:26:42,963.59,338.86,-38.26,-465.25,0,0,0,,18
20:26:42,917.75,278.81,-156.74,-581.04,0,0,0,,19
20:26:42,868.54,206.22,-134.85,-548.73,0,0,0,,20
20:26:42,947.26,312.55,-26.22,-448.07,0,0,0,,21
20:26:42,949.53,317.96,-116.38,-539.68,0,0,0,,22
20:26:42,867.99,206.06,-167.03,-589.14,0,0,0,,23
20:26:42,913.14,272.06,-47.68,-464.19,0,0,0,,24
20:26:42,961.57,341.79,-76.41,-501.75,0,0,0,,25
20:26:42,889.58,236.7,-175,-595.02,0,0,0,,26
20:26:42,878.79,226.16,-90.2,-510.12,0,0,0,,27
20:26:42,961.78,338.29,-39.35,-463.77,0,0,0,,28
20:26:42,916.75,275.79,-157.13,-576.87,0,0,0,,29
20:26:42,862,200.19,-138.03,-551.46,0,0,0,,30
20:26:42,943.66,313.01,-26.03,-449.48,0,0,0,,31
20:26:42,943.43,314.97,-115.29,-543.76,0,0,0,,32
20:26:42,864.53,201.28,-170.02,-586.62,0,0,0,,33
20:26:42,913.2,269.72,-45.29,-465.59,0,0,0,,34
20:26:42,960.87,342.25,-76.97,-501.94,0,0,0,,35
20:26:42,886.12,233.04,-176.01,-595.94,0,0,0,,36
20:26:42,879.68,224.41,-89.61,-511.41,0,0,0,,37
20:26:42,967.61,344.37,-36.15,-462.64,0,0,0,,38
20:26:42,919.63,280.03,-152.59,-581.81,0,0,0,,39
20:26:42,866.79,207.76,-133.86,-547.98,0,0,0,,40
20:26:42,943.27,314.01,-27.36,-450.3,0,0,0,,41
20:26:42,950.55,317.56,-119.91,-543.33,0,0,0,,42
20:26:42,870.29,209.24,-165.37,-586.9,0,0,0,,43
20:26:42,915.56,270,-49.86,-464.23,0,0,0,,44
20:26:42,965.01,343.06,-74.57,-498.74,0,0,0,,45
20:26:42,890.7,238.32,-173.19,-594.34,0,0,0,,46
20:26:42,879.34,221.57,-91.6,-507.89,0,0,0,,47
20:26:42,962.89,341.12,-40.08,-463.79,0,0,0,,48
20:26:42,918.42,279.21,-155.43,-574.89,0,0,0,,49
20:26:42,870.47,206.47,-128.57,-546.48,0,0,0,,50
20:26:42,940.37,312.57,-25.36,-446.1,0,0,0,,51
20:26:42,945.37,315.44,-121.83,-544.96,0,0,0,,52
20:26:42,864.01,205,-171.38,-587.21,0,0,0,,53
20:26:42,911.92,272.16,-45.67,-465.19,0,0,0,,54
20:26:42,966.48,347.05,-71.74,-495.9,0,0,0,,55
20:26:42,888.15,236.09,-177.43,-601.33,0,0,0,,56
20:26:42,876.81,221.68,-92.3,-511.6,0,0,0,,57
20:26:42,961.88,346.2,-38.76,-462.72,0,0,0,,58
20:26:42,918.42,277.51,-155.6,-578.2,0,0,0,,59
20:26:42,864.36,202.89,-136.45,-553.18,0,0,0,,60
20:26:42,940.36,318.82,-24.64,-451.09,0,0,0,,61
20:26:42,948.92,322.78,-115.55,-540.92,0,0,0,,62
20:26:42,866,209.89,-170.13,-585.77,0,0,0,,63
20:26:42,911.48,268.12,-49.4,-469.42,0,0,0,,64
20:26:42,966.63,342.09,-75.25,-500.87,0,0,0,,65
20:26:42,894.72,244.71,-174.4,-595.46,0,0,0,,66
20:26:42,877.5,219.63,-91.36,-506.69,0,0,0,,67
20:26:42,963.45,335.03,-37.82,-464.02,0,0,0,,68
20:26:42,919.54,279.72,-153.44,-575.85,0,0,0,,69
20:26:42,860.91,200.52,-136.52,-552.14,0,0,0,,70
20:26:42,940.75,310.23,-27.68,-450.88,0,0,0,,71
20:26:42,948.4,315.63,-119.15,-544.39,0,0,0,,72
20:26:42,859.59,201.41,-173.58,-595.47,0,0,0,,73
20:26:42,908.76,264.1,-49.14,-470.59,0,0,0,,74
20:26:42,966.67,340.68,-74.03,-501.72,0,0,0,,75
20:26:42,893.38,238.95,-173.94,-593.8,0,0,0,,76
20:26:42,886.51,228.11,-85.19,-502.55,0,0,0,,77
20:26:42,964.76,346.29,-30.41,-458.98,0,0,0,,78
20:26:42,922.28,281.59,-149.13,-576.48,0,0,0,,79
20:26:42,862.15,198.65,-134.46,-550.22,0,0,0,,80
20:26:42,943.73,313.75,-23.72,-448.11,0,0,0,,81
20:26:42,949.74,324.64,-115.73,-539.81,0,0,0,,82
20:26:42,864.55,205.41,-173.38,-591.61,0,0,0,,83
20:26:42,904.72,263.16,-53.53,-468.47,0,0,0,,84
20:26:42,963.97,341.76,-74.23,-499.16,0,0,0,,85
20:26:42,885.45,236.37,-174.86,-597.42,0,0,0,,86
20:26:42,878.14,226.9,-91.98,-510.35,0,0,0,,87
20:26:42,961.71,340.03,-35.41,-468.16,0,0,0,,88
20:26:42,919.28,276.13,-158.46,-577.1,0,0,0,,89
20:26:42,863.68,198.72,-135.89,-552.08,0,0,0,,90
20:26:42,942.3,309.76,-28.52,-447.16,0,0,0,,91
20:26:42,946.9,315.7,-116.92,-542.98,0,0,0,,92
20:26:42,865.24,198.04,-176.14,-595.17,0,0,0,,93
20:26:42,905.88,265.45,-50.67,-469.65,0,0,0,,94
20:26:42,960.57,340.86,-79.7,-500.14,0,0,0,,95
20:26:42,887.38,232.79,-178.74,-599.77,0,0,0,,96
20:26:43,876.93,222.9,-90.79,-507.46,0,0,0,,97
20:26:43,963.83,343.16,-37.3,-461.33,0,0,0,,98
20:26:43,921.16,278.91,-154.18,-576.34,0,0,0,,99
20:26:43,862.21,201.19,-138.03,-553.69,0,0,0,,100
20:26:43,944.38,314.55,-23.75,-448.9,0,0,0,,101
20:26:43,945.79,323.83,-113.68,-540.55,0,0,0,,102
20:26:43,862.4,202,-172.71,-591.28,0,0,0,,103
20:26:43,907.51,265.42,-49.18,-468.78,0,0,0,,104
20:26:43,959.01,336.03,-77.78,-502.66,0,0,0,,105
20:26:43,891.26,236.11,-174.41,-592.59,0,0,0,,106
20:26:43,890.01,227.73,-84.29,-505.1,0,0,0,,107
20:26:43,966.19,341.25,-33.69,-458.25,0,0,0,,108
20:26:43,917.04,280.36,-152.84,-575.14,0,0,0,,109
20:26:43,860.78,198.46,-135.27,-553.37,0,0,0,,110
20:26:43,941.86,314.27,-22.41,-450.32,0,0,0,,111
20:26:43,950.12,319.33,-114.49,-541.32,0,0,0,,112
20:26:43,865.41,205.32,-173.41,-592.56,0,0,0,,113
20:26:43,906.39,270.59,-43.92,-464.97,0,0,0,,114
20:26:43,964.51,349.2,-71.68,-499.82,0,0,0,,115
20:26:43,886.6,236.08,-179.11,-599.77,0,0,0,,116
20:26:43,875.68,223.23,-90.61,-507.74,0,0,0,,117
20:26:43,962.06,344.22,-37.4,-461.87,0,0,0,,118
20:26:43,917.3,280.48,-156.32,-578.98,0,0,0,,119
20:26:43,856.56,201.19,-138.54,-556.18,0,0,0,,120
20:26:43,940.45,316.68,-22.85,-452.24,0,0,0,,121
20:26:43,950.88,322.24,-114.05,-540.66,0,0,0,,122
20:26:43,862.71,207.47,-172.79,-589.55,0,0,0,,123
20:26:43,910.59,269.42,-43.11,-465.99,0,0,0,,124
20:26:43,965.8,342.8,-71.93,-498.66,0,0,0,,125
20:26:43,887.07,233.43,-179.64,-599.59,0,0,0,,126
20:26:43,878.57,224.05,-93.39,-509.4,0,0,0,,127
20:26:43,963.73,341.82,-34.22,-457.5,0,0,0,,128
20:26:43,921.7,276.16,-152.65,-574.9,0,0,0,,129
20:26:43,866.07,194.46,-138.7,-556.62,0,0,0,,130
20:26:43,940.53,314.48,-21.91,-449.03,0,0,0,,131
20:26:43,943.99,316.21,-119.13,-542.49,0,0,0,,132
20:26:43,863.96,203.39,-173.09,-587.77,0,0,0,,133
20:26:43,908.24,265.68,-46.28,-469.11,0,0,0,,134
20:26:43,960.39,341.31,-74.25,-503.82,0,0,0,,135
20:26:43,883.42,230.43,-179.32,-598.53,0,0,0,,136
20:26:43,880.39,218.78,-87.29,-511.12,0,0,0,,137
20:26:43,965.04,341.57,-31.9,-455.45,0,0,0,,138
20:26:43,919.47,279.95,-154.25,-576.14,0,0,0,,139
20:26:43,862.19,198.44,-138.26,-553.16,0,0,0,,140
20:26:43,941.03,309.17,-21.41,-445.59,0,0,0,,141
20:26:43,945.84,319.94,-116.29,-540.03,0,0,0,,142
20:26:43,863.13,203.53,-170.33,-589.76,0,0,0,,143
20:26:43,912.37,270.03,-43.04,-460.9,0,0,0,,144
20:26:43,969.24,349.77,-68.09,-495.8,0,0,0,,145
20:26:43,887.91,237.58,-172.38,-592.19,0,0,0,,146
20:26:43,876.26,217.87,-89.36,-507.34,0,0,0,,147
20:26:43,963.14,342.45,-33.89,-461.46,0,0,0,,148
20:26:43,916.94,278.04,-154.8,-579.99,0,0,0,,149
20:26:43,861.09,196.11,-140.91,-560.01,0,0,0,,150
20:26:43,938.23,306.82,-30.04,-456.26,0,0,0,,151
20:26:43,943.85,317.21,-118.18,-543.07,0,0,0,,152
20:26:43,862.04,202.04,-173.96,-594.01,0,0,0,,153
20:26:43,907.68,263.51,-47.63,-466.26,0,0,0,,154
20:26:43,965.33,340.52,-73.63,-498.06,0,0,0,,155
20:26:43,886.31,237.41,-176.35,-598.13,0,0,0,,156
20:26:43,875.2,223.91,-92.97,-511.06,0,0,0,,157
20:26:43,960.31,338.6,-40.18,-466.35,0,0,0,,158
20:26:43,917.66,279.33,-153.2,-578.93,0,0,0,,159
20:26:43,861.84,194.73,-140.41,-553.22,0,0,0,,160
20:26:43,941.93,310.67,-23.87,-448.61,0,0,0,,161
20:26:43,947.37,315.22,-116.29,-544.61,0,0,0,,162
20:26:43,866.56,205.24,-169.71,-585.56,0,0,0,,163
20:26:43,912.52,267.16,-44.95,-465.05,0,0,0,,164
20:26:43,963.9,339.37,-71.28,-497.78,0,0,0,,165
20:26:43,886.96,229.94,-179.86,-595.79,0,0,0,,166
20:26:43,880.38,221.2,-85.95,-505.76,0,0,0,,167
20:26:43,967.11,337.74,-33.82,-458.66,0,0,0,,168
20:26:43,919.55,274.91,-156.34,-576.59,0,0,0,,169
20:26:43,857.91,194.63,-133.56,-554.24,0,0,0,,170
20:26:43,937.1,307.43,-21.61,-447.23,0,0,0,,171
20:26:43,941.66,312.1,-115.19,-536.23,0,0,0,,172
20:26:43,864.65,198.88,-168.16,-587.13,0,0,0,,173
20:26:43,911.04,263.53,-41.26,-462.67,0,0,0,,174
20:26:43,968.2,338.33,-66.01,-490.97,0,0,0,,175
20:26:43,890.33,235.54,-164.35,-590.28,0,0,0,,176
20:26:43,879.72,220.73,-85.45,-502.02,0,0,0,,177
20:26:43,960.7,337.82,-29.76,-456.47,0,0,0,,178
20:26:43,918.1,279.06,-150.12,-572.78,0,0,0,,179
20:26:43,857.97,196.01,-132.47,-550.32,0,0,0,,180
20:26:43,939.06,308.48,-21.33,-447.32,0,0,0,,181
20:26:43,947.96,316.35,-111.59,-537.14,0,0,0,,182
20:26:43,863.83,199.05,-170.79,-590.25,0,0,0,,183
20:26:43,906.36,262.15,-47.71,-466.66,0,0,0,,184
20:26:43,966,345.68,-69.34,-492.27,0,0,0,,185
20:26:43,891.46,237.95,-172.31,-594.39,0,0,0,,186
20:26:43,876.05,217.52,-93.5,-508.84,0,0,0,,187
20:26:43,964.57,333.43,-36.05,-462.52,0,0,0,,188
20:26:43,918.98,276.14,-153.2,-581.09,0,0,0,,189
20:26:43,859.07,197.97,-140.54,-558,0,0,0,,190
20:26:43,941.04,310.64,-24.69,-446.39,0,0,0,,191
20:26:43,945.01,313.51,-118.18,-542.78,0,0,0,,192
20:26:43,864.53,201.47,-171.86,-591.14,0,0,0,,193
20:26:43,904.4,265.05,-49.27,-469.09,0,0,0,,194
20:26:43,962.47,337.52,-75.84,-501.8,0,0,0,,195
20:26:43,887.51,233.9,-176.78,-598.8,0,0,0,,196
20:26:43,877.24,225.44,-89.51,-509.73,0,0,0,,197
20:26:43,968.26,344.73,-33.55,-460.74,0,0,0,,198
20:26:43,924.28,286.38,-151.35,-572.96,0,0,0,,199
20:26:43,860.83,197.38,-143.72,-561.05,0,0,0,,200
20:26:43,938.68,308.37,-30.28,-454.65,0,0,0,,0
20:26:43,952.36,316.73,-117.92,-543.36,0,0,0,,1
20:26:43,869.14,206.13,-167.19,-589.4,0,0,0,,2
20:26:43,914,265.33,-42.73,-463.04,0,0,0,,3
20:26:43,966.87,340.66,-71.79,-497.49,0,0,0,,4
20:26:43,890.91,235.48,-176.56,-597.08,0,0,0,,5
20:26:43,880.3,222.89,-91.2,-513.19,0,0,0,,6
20:26:43,963.8,337.4,-41.59,-464.99,0,0,0,,7
20:26:43,918.79,279.43,-160.05,-583.02,0,0,0,,8
20:26:43,863.69,198.16,-142.94,-557.72,0,0,0,,9
20:26:43,941.69,310.54,-28.14,-450.7,0,0,0,,10
20:26:43,951.25,319.34,-119.45,-541.01,0,0,0,,11
20:26:43,864.36,204.68,-174.18,-593.14,0,0,0,,12
20:26:43,906.47,267.12,-49.11,-470.88,0,0,0,,13
20:26:43,961.03,343.52,-75.67,-504.05,0,0,0,,14
20:26:43,890.75,233.21,-176.56,-600.34,0,0,0,,15
20:26:43,879.44,221.65,-93.68,-508.5,0,0,0,,16
20:26:43,962.86,338.55,-35.33,-461.02,0,0,0,,17
20:26:43,917.09,282.94,-156.64,-582.11,0,0,0,,18
20:26:43,864.18,202.79,-135.75,-553.82,0,0,0,,19
20:26:43,945.67,311.83,-21.55,-444.24,0,0,0,,20
20:26:43,950.2,319.19,-117.97,-543.15,0,0,0,,21
20:26:43,861.36,197.93,-177.57,-593.14,0,0,0,,22
20:26:43,909.02,259.65,-51.95,-470.55,0,0,0,,23
20:26:43,964.95,337.79,-73.77,-502.8,0,0,0,,24
20:26:43,882.38,235.19,-178.19,-598.59,0,0,0,,25
20:26:43,876.22,219.61,-93.06,-511.98,0,0,0,,26
20:26:43,961.14,337.95,-35.67,-461.32,0,0,0,,27
20:26:43,917.14,277.98,-155.29,-579.46,0,0,0,,28
20:26:43,860.91,200.37,-135.62,-552.98,0,0,0,,29
20:26:43,945.83,320.75,-24.39,-448.01,0,0,0,,30
20:26:43,946.21,320.22,-114.46,-545.52,0,0,0,,31
20:26:43,863.6,195.2,-176.29,-594.45,0,0,0,,32
20:26:43,904.06,258.45,-51.49,-471.72,0,0,0,,33
20:26:43,958.85,333.48,-81.39,-507.54,0,0,0,,34
20:26:43,884.6,231.95,-178.06,-599.95,0,0,0,,35
20:26:43,875.99,213.6,-99.45,-516.88,0,0,0,,36
20:26:43,955.07,327.2,-46.36,-474.49,0,0,0,,37
20:26:43,907.77,271.3,-164.48,-590.21,0,0,0,,38
20:26:43,855.11,188.39,-147.62,-562.33,0,0,0,,39
20:26:43,936.84,301.79,-35.48,-455.86,0,0,0,,40
20:26:43,945.41,317.44,-117.73,-542.49,0,0,0,,41
20:26:43,862.39,199.2,-175.96,-593.04,0,0,0,,42
20:26:43,906.01,262.19,-48.66,-469.77,0,0,0,,43
20:26:43,968.35,338.05,-72.65,-498.51,0,0,0,,44
20:26:43,888.29,230.26,-182.37,-603.29,0,0,0,,45
20:26:43,873.49,211.84,-102.6,-517.22,0,0,0,,46
20:26:43,957.58,332.69,-43.27,-471.76,0,0,0,,47
20:26:43,914.44,276.93,-157.81,-582.33,0,0,0,,48
20:26:43,861.07,198.22,-137.08,-559.43,0,0,0,,49
20:26:43,940.43,314.32,-26.79,-449.74,0,0,0,,50
20:26:43,945,320.73,-118.33,-544.01,0,0,0,,51
20:26:43,865.5,203.14,-171.05,-594.21,0,0,0,,52
20:26:43,908.28,264.85,-45.75,-470.09,0,0,0,,53
20:26:43,963.85,344.43,-73.87,-501.24,0,0,0,,54
20:26:43,888.48,239.87,-176.28,-594.55,0,0,0,,55
20:26:43,882.49,226.86,-88,-504.45,0,0,0,,56
20:26:43,964.12,339.28,-38.28,-464.35,0,0,0,,57
20:26:43,915.59,277.67,-161.73,-583.78,0,0,0,,58
20:26:43,859.4,195.7,-141.85,-562.11,0,0,0,,59
20:26:43,940.57,309.37,-25.51,-450.53,0,0,0,,60
20:26:43,949.33,315.45,-115.32,-542.03,0,0,0,,61
20:26:43,865.93,198.95,-168.27,-590.6,0,0,0,,62
20:26:43,909.28,265.49,-50.82,-466.91,0,0,0,,63
20:26:43,961.07,341.94,-77.96,-505.18,0,0,0,,64
20:26:43,885.96,236.46,-182.19,-599.02,0,0,0,,65
20:26:43,876.15,219.74,-95.02,-513.98,0,0,0,,66
20:26:43,962.82,339.23,-37,-464.15,0,0,0,,67
20:26:43,918.29,279.99,-154.88,-577.17,0,0,0,,68
20:26:43,855.96,194.65,-143.4,-557.59,0,0,0,,69
20:26:43,940.05,308.3,-29.67,-450.66,0,0,0,,70
20:26:43,948.25,318.36,-116.86,-543.43,0,0,0,,71
20:26:43,866.81,204.45,-171.67,-590.22,0,0,0,,72
20:26:43,908.42,256.3,-52.1,-473.98,0,0,0,,73
20:26:43,959.56,333.9,-77.3,-505.79,0,0,0,,74
20:26:43,883.3,234.17,-181.58,-601.89,0,0,0,,75
20:26:43,871.69,214.51,-98.37,-516.69,0,0,0,,76
20:26:43,955.2,332.45,-42.17,-467.59,0,0,0,,77
20:26:43,913.15,272.06,-160.79,-583.74,0,0,0,,78
20:26:43,852.57,190.22,-145.61,-568.49,0,0,0,,79
20:26:43,928.92,298.76,-36.79,-461.58,0,0,0,,80
20:26:43,937.33,303.72,-126.26,-552.16,0,0,0,,81
20:26:43,853.41,190.9,-183.15,-604.6,0,0,0,,82
20:26:43,900.44,256.28,-57.32,-477.82,0,0,0,,83
20:26:43,957.25,332.07,-81.85,-508.07,0,0,0,,84
20:26:43,882.48,230.06,-184.02,-606.1,0,0,0,,85
20:26:43,873.66,215.37,-99.57,-515.91,0,0,0,,86
20:26:43,955.63,330.7,-41.41,-467.69,0,0,0,,87
20:26:43,911.59,274.22,-163.15,-586.78,0,0,0,,88
20:26:43,858.01,193.26,-140.4,-558.78,0,0,0,,89
20:26:43,938.7,305.59,-28.08,-450.87,0,0,0,,90
20:26:43,945.79,313.17,-118.32,-544.57,0,0,0,,91
20:26:43,864.32,200.38,-173.26,-592.21,0,0,0,,92
20:26:44,909.66,261.42,-46.26,-467.41,0,0,0,,93
20:26:44,964.02,338.1,-75.27,-500.86,0,0,0,,94
20:26:44,887.5,234.66,-176.56,-599.5,0,0,0,,95
20:26:44,874.03,219.52,-94.43,-511.27,0,0,0,,96
20:26:44,961.23,340.49,-37.61,-462,0,0,0,,97
20:26:44,923.62,280.9,-154.42,-576.66,0,0,0,,98
20:26:44,862.41,202.51,-137.22,-555.05,0,0,0,,99
20:26:44,939.76,307.8,-30.12,-449.48,0,0,0,,100
20:26:44,944.41,316.67,-119.03,-544.87,0,0,0,,101
20:26:44,864.19,205.24,-166.91,-589.27,0,0,0,,102
20:26:44,910.27,266.78,-44.85,-468.72,0,0,0,,103
20:26:44,967.28,342.96,-71.66,-499.9,0,0,0,,104
20:26:44,891.64,235.11,-175.93,-595.47,0,0,0,,105
20:26:44,875.57,225.41,-97.34,-510.02,0,0,0,,106
20:26:44,959.51,339.19,-43.15,-466.58,0,0,0,,107
20:26:44,915.03,274.88,-156.78,-581.84,0,0,0,,108
20:26:44,859,197.15,-140.16,-558.52,0,0,0,,109
20:26:44,943.45,310.46,-26.96,-453.52,0,0,0,,110
20:26:44,948.42,318.47,-118.36,-545.67,0,0,0,,111
20:26:44,869.21,202.37,-168.57,-586.75,0,0,0,,112
20:26:44,911.31,265.38,-45.51,-463.73,0,0,0,,113
20:26:44,957.73,339.45,-73.68,-505.85,0,0,0,,114
20:26:44,887.58,232.99,-179.11,-603.58,0,0,0,,115
20:26:44,873.11,216.07,-95.6,-513.01,0,0,0,,116
20:26:44,956.55,335.13,-40.61,-467.22,0,0,0,,117
20:26:44,919.95,278.49,-156.37,-579.87,0,0,0,,118
20:26:44,863.03,198.27,-137.16,-556.65,0,0,0,,119
20:26:44,944.39,311.62,-22.99,-450.91,0,0,0,,120
20:26:44,946,320.83,-116.11,-541.65,0,0,0,,121
20:26:44,869.08,206.41,-170.44,-588.37,0,0,0,,122
20:26:44,910.16,268.04,-43.72,-465.64,0,0,0,,123
20:26:44,958.73,337.17,-74.36,-500.55,0,0,0,,124
20:26:44,881.58,231,-179.17,-601.88,0,0,0,,125
20:26:44,877.64,220.95,-94.83,-514.17,0,0,0,,126
20:26:44,957.55,333.34,-42.52,-469.1,0,0,0,,127
20:26:44,918.26,276.47,-160.06,-581.32,0,0,0,,128
20:26:44,855.71,192.59,-143.92,-561.28,0,0,0,,129
20:26:44,936.65,300.87,-34.95,-456.38,0,0,0,,130
20:26:44,942.05,309.24,-122.48,-549.66,0,0,0,,131
20:26:44,864.18,194.18,-173.75,-595.8,0,0,0,,132
20:26:44,909.55,262.71,-50.02,-466.67,0,0,0,,133
20:26:44,961.9,338.83,-78.53,-503.03,0,0,0,,134
20:26:44,883.37,231.21,-181.95,-605.08,0,0,0,,135
20:26:44,874.51,214.25,-98.98,-516.2,0,0,0,,136
20:26:44,959.06,333.33,-43.58,-467.1,0,0,0,,137
20:26:44,917.17,276.8,-156.65,-580.08,0,0,0,,138
20:26:44,859.9,196,-139.3,-559.11,0,0,0,,139
20:26:44,942,308.28,-22.83,-450.26,0,0,0,,140
20:26:44,951.86,319.35,-111.92,-540.77,0,0,0,,141
20:26:44,863.31,201.3,-171.25,-592.38,0,0,0,,142
20:26:44,907.66,264.51,-47.1,-466.3,0,0,0,,143
20:26:44,961.33,338.11,-76.33,-504.45,0,0,0,,144
20:26:44,883.75,233.75,-179.82,-601.93,0,0,0,,145
20:26:44,876.39,222.46,-93.91,-511.55,0,0,0,,146
20:26:44,965.37,341.26,-34.85,-459.68,0,0,0,,147
20:26:44,913.69,277.1,-157,-582.99,0,0,0,,148
20:26:44,860.26,193.88,-142.08,-557.77,0,0,0,,149
20:26:44,943.14,306.09,-26.04,-451.36,0,0,0,,150
20:26:44,948.73,316.48,-114.92,-543.87,0,0,0,,151
20:26:44,864.09,201.77,-169.25,-590.36,0,0,0,,152
20:26:44,907.89,264.29,-47.65,-463.21,0,0,0,,153
20:26:44,964.02,336.93,-73.15,-496.03,0,0,0,,154
20:26:44,885.62,233.62,-177.2,-594.97,0,0,0,,155
20:26:44,877.99,218.96,-92.27,-507.96,0,0,0,,156
20:26:44,965.77,339.28,-31.55,-458.95,0,0,0,,157
20:26:44,916.25,276.03,-153.4,-578.56,0,0,0,,158
20:26:44,860.04,198.01,-135.87,-554.89,0,0,0,,159
20:26:44,945.02,313.85,-24.22,-448.48,0,0,0,,160
20:26:44,949.7,314.98,-116.02,-543.47,0,0,0,,161
20:26:44,862.22,199.67,-172.98,-589.26,0,0,0,,162
20:26:44,906.16,262.24,-50.4,-473.08,0,0,0,,163
20:26:44,959.78,339.8,-76.25,-502.41,0,0,0,,164
20:26:44,886.11,234.01,-179.21,-598.84,0,0,0,,165
20:26:44,876.73,218.18,-92.3,-511.43,0,0,0,,166
20:26:44,961.53,342.08,-39.17,-463.1,0,0,0,,167
20:26:44,916.08,277.42,-159.6,-587.25,0,0,0,,168
20:26:44,856.41,191.42,-145.5,-562.57,0,0,0,,169
20:26:44,936.71,310.33,-29.44,-454.76,0,0,0,,170
20:26:44,945.24,316.95,-117.24,-542.91,0,0,0,,171
20:26:44,863.71,201.19,-173.96,-593.45,0,0,0,,172
20:26:44,903.54,270.35,-46.86,-468.54,0,0,0,,173
20:26:44,956.26,341.63,-77.61,-504.25,0,0,0,,174
20:26:44,883.02,232.35,-180,-602.93,0,0,0,,175
20:26:44,876.8,219.66,-95.97,-516.18,0,0,0,,176
20:26:44,956.04,337.23,-40.74,-469.1,0,0,0,,177
20:26:44,916.94,279.93,-159.65,-584.92,0,0,0,,178
20:26:44,858.16,197.31,-137.73,-555.14,0,0,0,,179
20:26:44,936.78,310.38,-26.69,-450.29,0,0,0,,180
20:26:44,946.1,322.02,-117.58,-540.98,0,0,0,,181
20:26:44,863.45,204.95,-172.83,-591.88,0,0,0,,182
20:26:44,905.61,267.25,-47.52,-468.27,0,0,0,,183
20:26:44,960.94,342.41,-73.25,-500.78,0,0,0,,184
20:26:44,884.68,236.6,-179.38,-601.66,0,0,0,,185
20:26:44,874.88,220.48,-93.43,-514.33,0,0,0,,186
20:26:44,960.3,340.57,-36.67,-466.57,0,0,0,,187
20:26:44,918.02,281.8,-156.34,-577.44,0,0,0,,188
20:26:44,860.19,201.52,-138.11,-554.93,0,0,0,,189
20:26:44,942.81,312.45,-21.58,-443.52,0,0,0,,190
20:26:44,946.75,318.96,-115.13,-543.49,0,0,0,,191
20:26:44,860.72,203.04,-172.62,-595.05,0,0,0,,192
20:26:44,905.11,266.83,-45.77,-470.69,0,0,0,,193
20:26:44,963.06,337.29,-74.09,-500.59,0,0,0,,194
20:26:44,885.71,232.55,-178.14,-598.85,0,0,0,,195
20:26:44,872.59,219.15,-95.19,-510.89,0,0,0,,196
20:26:44,962.22,341,-33.37,-461.71,0,0,0,,197
20:26:44,922.15,290.1,-149.17,-575.16,0,0,0,,198
20:26:44,861.2,201.91,-136.1,-552.97,0,0,0,,199
20:26:44,938.08,309.17,-31.69,-454.15,0,0,0,,200
20:26:44,940.59,317.06,-121.17,-546.93,0,0,0,,0
